x,y
0.21394903422775519,0.6424279078265261
0.6424279078265261,0.8775085918956457
0.8775085918956457,0.4106013448317733
0.4106013448317733,0.9244701033347096
0.9244701033347096,0.2667320018525801
0.2667320018525801,0.7471386767739281
0.7471386767739281,0.7216838523700898
0.7216838523700898,0.7672709498657208
0.7672709498657208,0.682123034347084
0.682123034347084,0.8282951853760054
0.8282951853760054,0.5432890762091287
0.5432890762091287,0.947841533465268
0.947841533465268,0.18885301065128304
0.18885301065128304,0.5851764448934563
0.5851764448934563,0.9272857977588917
0.9272857977588917,0.2575705556681513
0.2575705556681513,0.730490824470033
0.730490824470033,0.7520586029701753
0.7520586029701753,0.7123018797545239
0.7123018797545239,0.7828246232772975
0.7828246232772975,0.6494390880279691
0.6494390880279691,0.8696916032629891
0.8696916032629891,0.43291341258153127
0.43291341258153127,0.9378076689922386
0.9378076689922386,0.22279937979144507
0.22279937979144507,0.6614704977158913
0.6614704977158913,0.8554022033634006
0.8554022033634006,0.4724930260857611
0.4724930260857611,0.9521096595948307
0.9521096595948307,0.17417998877799676
0.17417998877799676,0.5494738434974619
0.5494738434974619,0.9456499342526286
0.9456499342526286,0.19633323990439835
0.19633323990439835,0.602744425465814
0.602744425465814,0.9146744871963731
0.9146744871963731,0.29813216613338345
0.29813216613338345,0.7993326226230003
0.7993326226230003,0.6127279275484913
0.6127279275484913,0.9064570228193763
0.9064570228193763,0.3239080704550903
0.3239080704550903,0.836548035573755
0.836548035573755,0.5223293034505258
0.5223293034505258,0.9530953564323227
0.9530953564323227,0.17077156428156187
0.17077156428156187,0.5409449937769707
0.5409449937769707,0.9485957985911866
0.9485957985911866,0.18627011223780182
0.18627011223780182,0.5790109897444248
0.5790109897444248,0.9311527465684964
0.9311527465684964,0.24488992086300795
0.24488992086300795,0.7063899975367814
0.7063899975367814,0.7922801052620512
0.7922801052620512,0.6286663390597763
0.6286663390597763,0.8917597975970868
0.8917597975970868,0.36872267696915423
0.36872267696915423,0.8891671302290058
0.8891671302290058,0.37645696894240244
0.37645696894240244,0.8966957964025276
0.8966957964025276,0.35385594034527584
0.35385594034527584,0.873412110821571
0.873412110821571,0.42235217077859494
0.42235217077859494,0.9319685118377176
0.9319685118377176,0.24220024226230324
0.24220024226230324,0.7011200683576702
0.7011200683576702,0.8004837431565393
0.8004837431565393,0.6100903667767855
0.6100903667767855,0.9087020245660797
0.9087020245660797,0.31691734254154447
0.31691734254154447,0.8269564288549683
0.8269564288549683,0.5466400656681509
0.5466400656681509,0.9466903703284776
0.9466903703284776,0.19278666387318483
0.19278666387318483,0.5944682705242801
0.5944682705242801,0.9209093492010585
0.9209093492010585,0.2782309214646401
0.2782309214646401,0.7671265775773055
0.7671265775773055,0.6824177557280127
0.6824177557280127,0.8278847723494924
0.8278847723494924,0.5443178205542482
0.5443178205542482,0.9474972555846479
0.9474972555846479,0.19003050785287567
0.19003050785287567,0.5879702512433655
0.5879702512433655,0.9254379173034044
0.9254379173034044,0.263589849948469
0.263589849948469,0.7415011204389801
0.7415011204389801,0.7322069377180598
0.7322069377180598,0.7490253634487962
0.7490253634487962,0.7181079271321247
0.7181079271321247,0.7732785207065281
0.7732785207065281,0.6697180074601253
0.6697180074601253,0.8449679481451817
0.8449679481451817,0.5004089783545622
0.5004089783545622,0.9549993610542149
0.9549993610542149,0.16416672110177863
0.16416672110177863,0.5241651535566733
0.5241651535566733,0.9527692932506847
0.9527692932506847,0.1718998742810323
0.1718998742810323,0.5437781746622148
0.5437781746622148,0.9476788608367943
0.9476788608367943,0.18940949547870398
0.18940949547870398,0.58649811707461
0.58649811707461,0.9264190493365297
0.9264190493365297,0.2603971544663934
0.2603971544663934,0.7356956198945988
0.7356956198945988,0.7427897355927532
0.7427897355927532,0.7298230111908598
0.7298230111908598,0.7532328850737737
0.7532328850737737,0.7100352646037532
0.7100352646037532,0.7864814167192158
0.7864814167192158,0.641486479880785
0.641486479880785,0.8785296203618068
0.8785296203618068,0.40765254726341127
0.40765254726341127,0.9224228412571026
0.9224228412571026,0.27335516296393697
0.27335516296393697,0.7587746901675043
0.7587746901675043,0.6991962201636803
0.6991962201636803,0.80342570763296
0.80342570763296,0.6033034485992113
0.6033034485992113,0.9142344784786887
0.9142344784786887,0.2995254239268473
